start,end,movie,scaled_start,scaled_end,cmd_filename,imdbid,movie_title,cmd_clip_idx,duration,num_words,num_string
8516.496,8519.398,8700,82.07989852857473,85.10556856587247,2011/NFV2sZJrtDQ,tt0409459,Watchmen,9,3.0256700372977434,9,56
8519.958,8521.719,8700,85.60745612,87.60745612,2011/NFV2sZJrtDQ,tt0409459,Watchmen,9,2,6,36
8522.379,8527.122,8700,88.21360522375987,93.15873030539277,2011/NFV2sZJrtDQ,tt0409459,Watchmen,9,4.945125081632895,19,98
8531.044,8532.925,8700,97.22844793,99.22844793,2011/NFV2sZJrtDQ,tt0409459,Watchmen,9,2,6,39
8555.98,8557.941,8700,123.24652697539192,125.2910958737876,2011/NFV2sZJrtDQ,tt0409459,Watchmen,9,2.0445688983956813,7,38
8558.621,8562.022,8700,126.00007438011352,129.5460095272033,2011/NFV2sZJrtDQ,tt0409459,Watchmen,9,3.545935147089778,11,67
246.504,249.206,10499,0.8689999999999998,3.570999999999998,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2.701999999999998,13,58
258.331,259.512,10499,12.286500000000018,14.286500000000018,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2,7,32
259.852,261.453,10499,14.017499999999984,16.017499999999984,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2,7,38
265.796,266.597,10499,19.561499999999995,21.561499999999995,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2,3,17
274.842,278.864,10499,29.207,33.228999999999985,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,4.021999999999988,18,92
278.944,280.085,10499,32.87950000000001,34.87950000000001,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2,5,23
281.312,285.077,10499,35.67700000000002,39.44200000000001,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.7649999999999855,17,90
285.337,290.944,10499,39.702,45.309000000000026,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,5.607000000000028,11,73
291.004,294.729,10499,45.36900000000003,49.094,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.724999999999973,16,79
303.113,311.996,10499,57.47800000000001,66.36099999999999,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,8.882999999999981,28,147
312.836,315.877,10499,67.20100000000002,70.24200000000002,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.040999999999997,14,70
317.698,321.339,10499,72.06299999999999,75.70400000000001,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.641,15,78
328.362,331.363,10499,82.72700000000003,85.72800000000001,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.0009999999999764,15,69
332.978,336.12,10499,87.34300000000002,90.485,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.1419999999999817,15,74
336.52,340.461,10499,90.885,94.82600000000002,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.9410000000000167,17,88
342.322,346.044,10499,96.687,100.409,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,3.722000000000008,16,79
346.304,350.946,10499,100.66899999999998,105.31100000000004,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,4.642000000000053,18,95
352.907,358.229,10499,107.272,112.594,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,5.3219999999999885,24,119
358.449,360.45,10499,112.81400000000002,114.815,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2.0009999999999764,7,38
361.47,363.491,10499,115.83500000000004,117.856,2012/3J2Hm85PD2E,tt0414853,Barnyard,1,2.020999999999958,8,40
1485.377,1487.56,10499,5.185999999999921,7.368999999999913,2012/90rIOemL6Xg,tt0414853,Barnyard,3,2.182999999999992,11,48
1490.643,1493.145,10499,10.451999999999996,12.953999999999947,2012/90rIOemL6Xg,tt0414853,Barnyard,3,2.501999999999951,10,58
1512.17,1513.571,10499,31.679499999999955,33.679499999999955,2012/90rIOemL6Xg,tt0414853,Barnyard,3,2,6,28
1517.594,1519.595,10499,37.40300000000001,39.40399999999999,2012/90rIOemL6Xg,tt0414853,Barnyard,3,2.0009999999999764,9,47
1519.795,1521.276,10499,39.34450000000004,41.34450000000004,2012/90rIOemL6Xg,tt0414853,Barnyard,3,2,5,26
1559.868,1562.189,10499,79.677,81.99800000000003,2012/90rIOemL6Xg,tt0414853,Barnyard,3,2.321,10,52
2580.778,2583.579,10499,8.226999999999862,11.028000000000247,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.8010000000003856,14,69
2585.96,2587.7,10499,13.278999999999996,15.278999999999996,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,8,40
2588.12,2590.221,10499,15.56899999999996,17.670000000000073,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.1010000000001128,11,49
2590.521,2592.181,10499,17.800000000000182,19.800000000000185,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,7,38
2592.521,2593.281,10499,19.350000000000133,21.350000000000133,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,3,18
2600.243,2602.503,10499,27.692000000000007,29.952000000000226,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.2600000000002183,11,49
2608.865,2610.305,10499,36.03399999999988,38.03399999999988,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,7,35
2615.766,2616.686,10499,42.67500000000018,44.67500000000018,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,5,22
2619.307,2619.927,10499,46.06600000000003,48.06600000000003,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,4,16
2622.167,2623.987,10499,49.52600000000007,51.52600000000007,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,10,44
2624.408,2626.568,10499,51.85699999999997,54.01700000000028,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.160000000000309,12,52
2628.688,2629.929,10499,55.75750000000016,57.75750000000016,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,5,30
2630.129,2634.909,10499,57.577999999999975,62.358000000000175,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,4.78,19,103
2637.17,2638.33,10499,64.19900000000007,66.19900000000007,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,5,30
2650.286,2652.728,10499,77.73500000000013,80.17700000000013,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.4420000000000077,11,59
2653.168,2656.15,10499,80.61700000000019,83.59900000000016,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.981999999999971,14,68
2657.751,2660.272,10499,85.20000000000027,87.721,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2.520999999999731,11,58
2662.594,2664.435,10499,89.96350000000007,91.96350000000008,2012/ue0MJQmrIlg,tt0414853,Barnyard,6,2,9,44
2998.619,3000.56,10499,1.3004999999998286,3.300499999999829,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2,8,43
3019.712,3021.853,10499,22.42299999999977,24.563999999999844,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2.141000000000073,10,50
3026.334,3029.355,10499,29.04499999999961,32.066,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,3.0210000000001926,15,70
3029.676,3032.437,10499,32.38699999999971,35.14799999999968,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2.7609999999999744,13,62
3035.55,3037.571,10499,38.26099999999996,40.28199999999969,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2.020999999999731,8,48
3043.556,3044.756,10499,45.86699999999973,47.86699999999973,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2,7,29
3045.057,3048.219,10499,47.76799999999957,50.92999999999982,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,3.162000000000255,13,66
3058.126,3059.527,10499,60.537499999999895,62.537499999999895,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2,5,32
3059.747,3062.009,10499,62.457999999999615,64.71999999999979,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2.262000000000171,12,56
3062.429,3064.551,10499,65.13999999999986,67.262,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2.121999999999844,9,46
3068.166,3069.547,10499,70.56749999999987,72.56749999999987,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2,6,34
3069.727,3071.427,10499,72.28799999999977,74.28799999999977,2012/LQFM8e6gQRg,tt0414853,Barnyard,7,2,7,34
3171.88,3173.302,10499,14.685376198052104,16.685376198052104,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2,5,29
3185.014,3185.834,10499,27.520939343706985,29.520939343706985,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2,4,17
3191.378,3192.298,10499,33.93622041720742,35.93622041720742,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2,5,21
3194.44,3196.621,10499,37.53874011680966,39.72017572973526,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2.181435612925597,11,48
3214.155,3217.498,10499,57.25767780999058,60.60134551013262,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,3.343667700142035,12,70
3229.167,3231.609,10499,72.27267616910923,74.71516391177965,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2.442487742670423,11,57
3231.889,3235.752,10499,74.99521983641037,78.85899139658049,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,3.8637715601701217,17,88
3242.178,3243.799,10499,85.09693674868308,87.09693674868308,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2,8,36
3276.4,3280.102,10499,119.51511005508492,123.21784945859244,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,3.702739403507522,11,77
3280.502,3281.082,10499,122.90798727286054,124.90798727286054,2012/hSUo-HJ01kY,tt0414853,Barnyard,8,2,2,11
4298.691,4303.215,10499,1.023999999999433,5.547999999999777,2012/76ftznPZmgk,tt0414853,Barnyard,9,4.524000000000344,18,89
4303.656,4306.178,10499,5.988999999999581,8.510999999999516,2012/76ftznPZmgk,tt0414853,Barnyard,9,2.5219999999999354,10,53
4314.051,4314.812,10499,15.764499999999778,17.764499999999778,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,3,18
4325.658,4326.558,10499,27.440999999999818,29.440999999999818,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,3,18
4335.883,4338.385,10499,38.215999999999454,40.71799999999987,2012/76ftznPZmgk,tt0414853,Barnyard,9,2.5020000000004146,11,56
4343.981,4345.582,10499,46.11449999999971,48.11449999999971,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,7,32
4345.842,4347.002,10499,47.75499999999968,49.75499999999968,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,5,29
4347.222,4348.703,10499,49.29549999999974,51.29549999999974,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,6,31
4357.026,4360.347,10499,59.359,62.67999999999941,2012/76ftznPZmgk,tt0414853,Barnyard,9,3.3209999999999127,14,70
4360.687,4361.747,10499,62.54999999999976,64.54999999999976,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,4,21
4363.148,4366.629,10499,65.481,68.96199999999956,2012/76ftznPZmgk,tt0414853,Barnyard,9,3.480999999999767,16,76
4375.17,4379.593,10499,77.50299999999973,81.92599999999952,2012/76ftznPZmgk,tt0414853,Barnyard,9,4.422999999999789,17,92
4382.034,4385.756,10499,84.36699999999932,88.08899999999998,2012/76ftznPZmgk,tt0414853,Barnyard,9,3.722000000000662,6,30
4389.698,4390.679,10499,91.52149999999988,93.52149999999988,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,4,20
4393.06,4394.721,10499,95.22349999999966,97.22349999999966,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,7,39
4397.038,4399.32,10499,99.37099999999924,101.65299999999938,2012/76ftznPZmgk,tt0414853,Barnyard,9,2.2820000000001386,9,47
4399.52,4400.761,10499,101.47350000000012,103.47350000000012,2012/76ftznPZmgk,tt0414853,Barnyard,9,2,5,27
45.094,52.62,5372,15.248388352604232,23.114616958927574,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,7.866228606323341,24,137
96.24,106.366,5372,68.70655049703868,79.29031755359331,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,10.583767056554636,34,204
140.893,144.195,5372,115.37818296556864,118.82945679736235,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,3.451273831793713,9,55
149.657,153.919,5372,124.53837795704057,128.9930506012274,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,4.454672644186829,15,79
154.42,157.281,5372,129.51669935644503,132.50703685879571,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,2.990337502350684,11,50
157.641,161.263,5372,132.8833114134431,136.66905151603456,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,3.785740102591461,13,74
167.785,169.906,5372,143.4858921977301,145.7027764488611,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,2.216884251131006,7,35
176.646,179.607,5372,152.74747227753758,155.84233048951253,2018/STqJ_Up4iFg,tt0441773,Kung Fu Panda,1,3.094858211974952,12,60
2682.542,2685.243,5372,57.54865399405762,60.372224612208925,2018/0_1NU60qHWs,tt0441773,Kung Fu Panda,5,2.823570618151308,10,56
2767.688,2770.809,5372,146.55855545763018,149.82118555731563,2018/0_1NU60qHWs,tt0441773,Kung Fu Panda,5,3.2626300996854525,12,59
3176.315,3182.359,5372,26.194751936471544,32.51196573312906,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,6.317213796657516,23,123
3185.482,3187.483,5372,35.776138249171765,37.86759172486886,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2.0914534756970937,8,39
3187.743,3192.506,5372,38.13934480017156,43.11765209889424,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,4.978307298722683,18,95
3196.365,3199.468,5372,47.15109486,50.39436329219842,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.243268433327117,12,61
3199.788,3203.771,5372,50.72882861564837,54.89187668846249,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,4.163048072814121,15,76
3206.433,3216.4,5372,57.67421009791011,68.09175971923496,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,10.417549621324843,30,163
3219.262,3221.443,5372,71.08313395583899,73.36272417597641,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2.279590220137422,6,38
3221.703,3226.466,5372,73.63447725127911,78.61278455000178,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,4.978307298722669,13,90
3231.008,3237.111,5372,83.36010173471696,89.73898257538573,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,6.378880840668771,15,101
3239.452,3240.632,5372,91.8024759,93.8024759,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2,4,20
3254.277,3256.479,5372,107.68095677019484,109.98249627718336,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2.3015395069885187,8,44
3260.183,3261.564,5372,113.57564585187112,115.57564585187112,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2,4,27
3266.549,3269.552,5372,120.50770192449367,123.64644994424285,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.1387480197491726,11,60
3279.283,3282.184,5372,133.81733138952313,136.84946858742282,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.0321371978996865,11,57
3282.504,3285.284,5372,137.1839339108723,140.08960140834245,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2.905667497470148,12,58
3285.625,3289.366,5372,140.4460160186435,144.3561246905985,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.9101086719550153,14,71
3291.966,3297.328,5372,147.07365544362787,152.67804001968327,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,5.604384576055395,20,110
3297.688,3302.269,5372,153.05431350856438,157.84239365457475,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,4.788080146010373,16,92
3302.609,3308.571,5372,158.1977630607403,164.42927011826393,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,6.231507057523629,24,126
3312.324,3315.406,5372,168.3519212398485,171.57324038632402,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.2213191464755084,12,60
3315.766,3321.249,5372,171.94951387520516,177.68036815168963,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,5.730854276484479,23,108
3321.55,3323.271,5372,177.89437275539916,179.89437275539916,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2,6,34
3323.571,3327.693,5372,180.1073321549722,184.41566360265992,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,4.308331447687721,16,87
3330.855,3333.397,5372,187.72059907999784,190.3775079931519,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,2.6569089131540693,9,48
3333.837,3336.819,5372,190.8373978128954,193.95419654579297,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.116798732897564,10,55
3337.139,3340.321,5372,194.28866186924293,197.6145014292964,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.325839560053481,11,64
3343.431,3349.934,5372,200.86508629157407,207.66204878655515,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,6.796962494981074,18,121
3350.374,3354.056,5372,208.12193860629816,211.9703802342424,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.848441627944254,11,71
3354.436,3357.698,5372,212.3675578058392,215.7770137,2018/zvY-EPgYB4Y,tt0441773,Kung Fu Panda,6,3.409455890915837,11,64
4053.907,4057.93,5372,8.121005695296168,12.325584136249788,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.204578441,16,87
4095.761,4101.844,5372,51.86408948045299,58.22164619343416,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,6.357556712981172,20,115
4106.646,4111.591,5372,63.24038486444075,68.40857785239001,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,5.168192987949261,11,58
4112.032,4116.334,5372,68.86948242421697,73.36565355346941,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.4961711292524456,11,55
4123.278,4128.341,5372,80.62307157335158,85.9145905,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,5.291518927802713,18,91
4132.621,4138.766,5372,90.38776866,96.81012374672773,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,6.422355088158128,22,115
4139.287,4143.711,5372,97.35463913,101.97831673467698,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.623677609440776,16,90
4144.291,4147.434,5372,102.58449508311172,105.8693546505784,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,3.2848595674666825,10,64
4147.975,4151.978,5372,106.43477273075656,110.61844847004004,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.183675739283473,10,68
4156.833,4160.777,5372,115.69257930047245,119.81459206982969,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.122012769357241,15,79
4161.197,4164.019,5372,120.25354880490325,123.20292001056384,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,2.949371205660597,11,61
4164.46,4168.743,5372,123.6638245823908,128.14013814505728,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.476313562666476,16,83
4181.443,4184.304,5372,141.41335370561268,144.40348517952984,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,2.990131474,11,57
4184.684,4187.245,5372,144.80063651126312,147.47722746012758,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,2.676590948864458,8,46
4218.105,4222.869,5372,179.73009613719384,184.7091196750276,2018/GQM4dSjjQuE,tt0441773,Kung Fu Panda,8,4.979023537833768,12,78
4249.514,4251.496,5372,3.093216175341061,5.164916891024769,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,2.071700715683708,6,32
4285.776,4290.819,5372,40.99635005633154,46.26758452111171,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,5.271234464780164,17,95
4291.2,4297.223,5372,46.66582769602304,52.961414684198346,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,6.295586988175309,21,116
4301.303,4306.066,5372,57.22606600609012,62.20462832,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,4.978562315,16,91
4313.07,4324.516,5372,69.52561309057559,81.48963246076524,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,11.964019370189646,33,197
4328.118,4334.78,5372,85.25465061308331,92.21815726,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,6.963506643735485,24,119
4335.12,4342.742,5372,92.57354487,100.54049888056998,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,7.966954014,29,139
4343.202,4347.583,5372,101.0213174119598,105.60059129460824,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,4.579273882648437,16,84
4350.953,4352.373,5372,108.8652426165005,110.8652426165005,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,2,6,31
4352.794,4359.176,5372,111.047429,117.71826354330813,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,6.670834494,25,126
4364.878,4376.042,5372,123.67832281718664,135.34757952248162,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,11.669256705294984,39,213
4379.016,4386.058,5372,138.4561758536834,145.81688041465495,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,7.360704560971556,25,139
4386.538,4389.619,5372,146.31860409958296,149.5390430022176,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,3.2204389026346405,12,68
4392.44,4395.641,5372,152.4877149088491,155.83358473271574,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,3.3458698238666216,10,60
4402.092,4407.719,5372,162.5765420066188,168.4582069547284,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,5.881664948109602,22,110
4408.16,4411.884,5372,168.91916559025623,172.81170517915965,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,3.892539588903418,12,69
4416,4422.785,5372,177.1139857774211,184.20605911542003,2018/AhbCYVILusc,tt0441773,Kung Fu Panda,9,7.092073337998926,25,138
4429.351,4433.975,5372,0.5704412634996852,5.402495385908687,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,4.832054122409002,17,84
4445.163,4447.344,5372,17.093892773776282,19.373025568104747,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,2.279132794328465,5,35
4465.936,4468.437,5372,38.80156152,41.41509252397776,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,2.613531003,8,41
4482.053,4485.297,5372,55.64373632387197,59.03369817,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,3.389961845391632,9,61
4485.677,4490.884,5372,59.43079604264501,64.87208190237284,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,5.441285859727834,16,96
4493.729,4503.393,5372,67.84509098,77.94391689744313,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,10.09882591672843,32,185
4512.778,4517.84,5372,87.75118937555789,93.04095104675818,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,5.289761671200296,15,97
4518.34,4522.282,5372,93.56344824857568,97.68281618770489,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,4.119367939129205,13,73
4526.339,4529.94,5372,101.92235848325188,105.68538333074116,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,3.7630248474892767,12,65
4533.702,4540.065,5372,109.61665227721672,116.2659516675456,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,6.649299390328878,25,114
4540.686,4542.647,5372,116.91489319220304,118.96412721773152,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,2.0492340255284773,7,39
4581.47,4587.918,5372,159.5339449500537,166.2720688646916,2018/rHvCQEr_ETk,tt0441773,Kung Fu Panda,10,6.738123914637896,17,104
549.557,550.477,14315,2.9287196804615743,4.928719680461574,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,18
550.737,553.119,14315,4.648998628872919,7.031921483200611,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.382922854327692,11,56
557.521,558.782,14315,11.066371216367582,13.066371216367582,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,25
569.703,571.824,14315,23.622346594942545,25.74416833047103,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.121821735528485,9,43
577.426,580.527,14315,31.348338704082952,34.45054011939361,2011/pMQxW1t8guI,tt0452608,Death Race,1,3.102201415310656,12,63
580.967,582.968,14315,34.89071058786716,36.89248583199375,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.0017752441265912,7,38
593.912,595.113,14315,47.44145849857038,49.44145849857038,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,24
604.534,606.235,14315,58.31767061958209,60.31767061958209,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,35
606.695,610.336,14315,60.62867834443367,64.27108897105282,2011/pMQxW1t8guI,tt0452608,Death Race,1,3.642410626619146,17,83
612.856,616.957,14315,66.79206529049262,70.89465413415239,2011/pMQxW1t8guI,tt0452608,Death Race,1,4.102588843659774,16,84
619.797,621.698,14315,73.68662268130979,75.68662268130979,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,6,39
625.786,627.627,14315,79.64793137,81.64793137,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,6,33
631.988,633.249,14315,85.56222184324236,87.56222184324236,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,27
638.591,639.451,14315,91.96720235324764,93.96720235324764,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,3,15
642.492,646.054,14315,96.43954711704744,100.00292713682704,2011/pMQxW1t8guI,tt0452608,Death Race,1,3.5633800197796006,12,70
648.595,650.755,14315,102.54491159226224,104.70574843749633,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.160836845234087,8,43
651.996,653.637,14315,105.76804712103802,107.76804712103802,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,7,33
655.181,656.322,14315,108.70418422324278,110.70418422324278,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,23
657.384,662.028,14315,111.33731670002273,115.9831159172761,2011/pMQxW1t8guI,tt0452608,Death Race,1,4.645799217253369,16,93
662.409,665.352,14315,116.36426352747708,119.30840372910856,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.944140201631484,10,57
671.055,675.016,14315,125.01361323298364,128.97614783667456,2011/pMQxW1t8guI,tt0452608,Death Race,1,3.962534603690912,14,84
675.576,676.557,14315,129.02705483015535,131.02705483015535,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,5,22
677.217,680.277,14315,131.1780006,134.2391860972194,2011/pMQxW1t8guI,tt0452608,Death Race,1,3.0611855307483893,10,60
680.638,682.898,14315,134.60032595885343,136.86120154692247,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.260875588069041,10,46
683.198,688.339,14315,137.16131777542716,142.30430954457012,2011/pMQxW1t8guI,tt0452608,Death Race,1,5.142991769142952,20,99
688.639,689.219,14315,141.89453812729607,143.89453812729607,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,3,13
689.64,691.86,14315,143.60581358885227,145.82667367978738,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.220860090935105,9,51
692.32,694.961,14315,146.2868519,148.92887509509802,2011/pMQxW1t8guI,tt0452608,Death Race,1,2.642023198,11,54
695.281,699.082,14315,149.24899907216968,153.05147168732478,2011/pMQxW1t8guI,tt0452608,Death Race,1,3.802472615155097,17,82
699.322,700.602,14315,152.9318126,154.9318126,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,4,29
701.923,703.865,14315,155.86494856419168,157.86494856419168,2011/pMQxW1t8guI,tt0452608,Death Race,1,2,7,39
